,0
0,[H]C1C2C(=NO)C(CN1c1cc(OC)c(O)cc1CO)N2C(CCNC(OO)c1nc(-c2ccc3nc2C3C)no1)OC=C=S
1,Cc1cc(CCN(N=O)C(=O)c2ccnc3[nH]c(-c4ccccc4F)nc23)ccc1NS(C)(=O)=O
2,[H]c1c2c(O)cc(NS(C)(=O)=O)c1N(C(=O)c1ccnc3[nH]c(-c4sc5cc4-5)nc13)CC2=C
3,[H]c1cc(CN(C=Cc2ccc(NS(C)(=O)=O)c(CO)c2)N=O)c2nc(-c3c(F)c(O)c4c(O)c3-4)[nH]c2n1
4,[H]c1ccc(-c2nc3c(C(=O)N(CCc4ccc(NS(C)(=O)=O)c(C)c4)N=O)cc(C)nc3[nH]2)c(F)c1O
5,[H]Cc1c2c(CC(=O)N(S)C(=O)c3ccc(O)c4[nH]c(-c5c6cc(F)c(C=N)c5S6)nc34)c-2c(O)c1N(OO)S(=O)(=O)c1ccc(CO)cc1
6,[H]c1cc(O)c(-c2ccc3c(NC(=O)C4C=C4)n[nH]c3n2)cc1O
7,CS(=O)(=O)Nc1ccc(C=CN(Cc2ccnc3[nH]c(-c4c(F)c(O)c5c(O)c4-5)nc23)N=O)cc1CO
8,[H]c1cc(S(=O)(=O)N2C#CN(C)CC2)c(-c2nc(C(=O)Nc3cccnc3)c3nc2N3)cc1C
9,[H]NN1c2nc3c(C(=O)n4c5cc(N6CCNC(=O)C6)c4cn5)nc2-c2c(ccc(CO)c2F)N31
10,[H]c1cc(-c2cnccc2OC)c(S)c2c(C(=O)N(O)C(=O)C3CCN(C(=S)c4ccc(C(=O)O)o4)CC3)n[nH]c12
11,[H]c1c(O)ccc(O)c1-c1ccc2c(NC(=S)C3=C=C3)n[nH]c2n1
12,[H]N1CCN(c2cc3ncc2n3C(=O)c2nc(-c3ccccc3F)cnc2N)CC1=O
13,C=C1C2=C(C=CN1c1nccc(-c3cnn4nc(OC)ccc34)n1)OCCO2
14,[H]C1Oc2c(ccc3c2C(=O)N(C2C=CC(=O)NC2=O)C3=O)N(CCCNCc2sc(-c3cc(NS)nc(NC(=O)C4=CC4)c3)nc2OC)C1=O
15,[H]c1cccc(N2CCN(C(CCNC(OO)c3nc(-c4ccc(C)nc4)no3)OC=C)C(C=NO)C2)c1CO
16,[H]C1CNC(=O)CN1c1cc2ncc1n2C(=O)c1nc(-c2ccccc2F)c2nc1NN2
17,[H]c1cc(-c2cc3c(F)cc2-3)c(N(C)N(c2ccc(OC(=C)F)c(O)c2)c2ncc(O)cn2)cn1
18,[H]c1cc(F)ccc1[C@@H]1CN(c2nc(-c3ccncc3)c(C(O)=S)c(=O)n2C)CCO1
19,C=C(CO)C(=CO)Nc1n[nH]c2nc(-c3cc(O)ccc3O)ccc12
20,[H]c1c2c(O)cc(NS(C)(=O)=O)c1N(C(=O)c1ccnc3[nH]c(-c4sc5cc4-5)nc13)CC2
21,[H]Cc1cc(CCN(N=O)C(=O)c2cc(C)nc3[nH]c(-c4cccc(O)c4F)nc23)ccc1NS(C)(=O)=O
22,[H]C1(N2C3=C(C4OO4)C(O)c4c(c(F)c5c(c42)OC=C(C(=C)n2c4ccc2nc4)N5)N3)C2=C1C=C2
23,[H]C1=C(S)[C@H](OC=O)[C@H]1N1c2nc(-c3ccncc3)c(c(=O)n2C)C1S
24,[H]C1CN(C(=S)c2ccc(C(=O)O)o2)CCC1C(=O)NC(=O)c1n[nH]c2ccc(-c3cnc(O)c(C)c3)cc12
25,[H]c1c(-c2nc(-c3nnn(-c4nonc4-n4[nH][nH]4)c3C3=C(C(N)(S)C=S)CC(O)CN3)n[nH]2)c2oc1nc2S
26,[H]Cc1ccc(S(=O)(=O)N2C#CN(C)CC2)c(-c2nc(C(=O)Nc3cccnc3)c3nc2N3)c1
27,CN1C(=O)c2sc(-c3ccnc(NC(=O)C4CC4)c3)nc2OC1COCCOCCOc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O
28,[H]c1nc(N2c3ccc(Cl)cc32)nc(C(=O)Nc2cnccc2-c2ccccc2)c1OO
29,C=COC(CCNC(OO)c1nc(-c2cccnc2)no1)N1CCN(c2ccccc2CO)CC1C
30,[H]C1C(C=NO)N(C(CCNC(OO)c2nc(-c3ccc(C)nc3)no2)OC=C)CCN1c1ccccc1CO
31,COc1ccncc1-c1ccc2[nH]nc(C(=O)NC(=O)C3CCN(Cc4ccc(C(=O)O)o4)CC3)c2c1
32,C=COC(CCNC(OO)c1nc(-c2ccc(C)nc2)no1)N1CCN(c2ccccc2CO)CC1C=NO
33,COc1nc(-c2cc(NS)nc(N(C=S)C(=O)c3c(OS)c3=N)c2O)sc1CN(S)CCCN1C(=O)COc2c(C(=O)NC3C=CC(=O)NC3=O)c(CO)cc(C#[SH])c21
34,[H]c1cc(OC(=C)F)c(O)cc1N(c1ncc(O)cn1)N(C)c1cnccc1-c1cc2c(F)cc1-2
35,[H]N1CC(O)CC(C(N)(S)C=S)=C1c1c(-c2n[nH]c(-c3c4oc5nc4sc35)n2)nnn1-c1nonc1-n1[nH][nH]1
36,[H]c1cc(C(=O)N2CC(=C)c3cc2c(NS(C)(=O)=O)cc3O)c2nc(-c3sc4cc3-4)[nH]c2n1
37,CN1C#CN(S(=O)(=O)c2c3cc(cc2-c2nc(C(=O)Nc4cccnc4)c4nc2N4)C3=O)CC1
38,N#COc1c2cc(cc1C(F)(F)F)C2Sc1nnc(-c2ccc3occc3c2)o1
39,[H]c1cnc2[nH]c(-c3ccccc3F)nc2c1C(=O)N(CCc1ccc(N(C)S(C)(=O)=O)c(C)c1)N=O
40,[H]c1cnc2c(c1-c1nc(OC3CC34C3=C5C4C(c4ccc(S)cc4)N5C3)c(C(N)=O)s1)N2C(=O)C1(N)CC1
41,[H]c1c(O)c(Cl)cc2c1N2c1ncc(O)c(C(=O)N2c3cnccc3-c3c4cc-4c2c3O)n1
42,[H]c1cncc(-c2ccc3[nH]nc(C(=O)N(O)C(=O)C4CCN(C(=S)c5ccc(C(=O)O)o5)CC4)c3c2S)c1OC
43,NC1C2=C1CN(c1cccnc1NC(=O)c1cncc(-c3nc(N4CCOCC4)c(O)c4ccccc34)n1)C2
44,[H]C1Cc2cc(c(NS(C)(=O)=O)cc2O)N1C(=O)c1ccnc2[nH]c(-c3sc4cc3-4)nc12
45,C#CC(S)(C#[SH])CNc1n[nH]c2nc(-c3cc(O)cc4c3OC4)ccc12
46,Cc1cc(-c2ccc3[nH]nc(C(=O)N(O)C(=O)C4CCN(C(=S)c5ccc(C(=O)O)o5)CC4)c3c2)cnc1O
47,N=C(CCOc1nc(-c2ccnc3c2N3C(=O)C2(O)CC2)sc1C(N)=O)c1cn(CCNc2c3c(nc4c5ccc-5c24)C(=O)CCC3)nn1
48,CCS(=O)(=O)Nc1ccc(CCN(N)C(=O)c2ccnc3[nH]c(-c4ccc(F)cc4F)nc23)cc1
49,[H]CN1CCN(S(=O)(=O)c2ccc(C)cc2-c2nc(C(=O)Nc3cccnc3)c3nc2N3)CC1
50,[H]C1(CC=N)C2=C(C=C2)C(S)N1n1oc2c(c1=O)c(=O)n1c3cc(c(Cl)cc23)C1
51,NC(=O)c1sc(-c2ccncc2NC(=O)C2(N)C#C2)nc1OC1CC12C1CN3C(c4ccc(S)cc4)C2C13
52,[H]N(C(=O)c1nc(N2c3ccc(Cl)cc32)ncc1OO)c1cnccc1-c1ccccc1
53,CCS(=O)(=O)Nc1ccc(CC2NC(=O)c3c2cnc2[nH]c(-c4cccs4)nc32)cc1
54,[H]c1cc(S)ccc1C1C2C3=C(CN31)C21CC1Oc1nc(-c2ccnc3c2N3C(=O)C2(N)CC2)sc1C(N)=O
55,Cc1c2c(CC(=O)N(S)C(=O)c3ccc(O)c4[nH]c(-c5c6cc(F)c(C=N)c5S6)nc34)c-2c(O)c1N(OO)S(=O)(=O)c1ccc(CO)cc1
56,CC1(C)Oc2cc(S)ncc2N1C(=O)c1ccnc(NC(=O)C2CC2)c1
57,OCCN1C(=S)CC=C1c1c(-c2n[nH]c(-c3ccncc3O)n2)nnn1-c1nonc1-n1[nH][nH]1
58,[H]C(=S)C(N)(S)C1=C(c2c(-c3n[nH]c(-c4c5oc6nc5sc46)n3)nnn2-c2nonc2-n2[nH][nH]2)NCC(O)C1
59,[H]c1cc2cnc1n2C(=C)C1=COc2c(c(F)c3c4c2N(C2C5=C2C=C5)C(=C(C2OO2)C4O)N3)N1
60,COc1cc(N2CC3C(=NO)C(C2)N3C(CCNC(OO)c2nc(-c3ccc4nc3C4C)no2)OC=C=S)c(CO)cc1O
61,[H]c1ccc(F)c(-c2nc3c(C(=O)N(CCc4ccc(N(C)S(C)(=O)=O)c(C)c4)N=O)ccnc3[nH]2)c1
62,Cc1ccc(S(=O)(=O)N2C#CN(C)CC2)c(-c2nc(C(=O)Nc3cccnc3)c3nc2N3)c1
63,O=C(Nc1cnccc1-c1ccccc1)c1nc(N2c3ccc(Cl)cc32)ncc1OO
64,C=NC1=C(N2C(=N)CCCC2=N)C(=C)N1C(O)c1cnc(OOO)c(-c2nc(N3C(=N)C(O)=C3C)sc2CO)n1
65,O=Nc1ncc(-c2ccccc2F)nc1C(=O)n1c2cc(N3CCNC(=O)C3)c1cn2
66,NC(=O)c1sc(-c2ccncc2NC(=O)C2(N)CC2)nc1OC1CC12C1CN3C(c4ccc(S)cc4)C2C13
67,COc1nc(-c2cc(NS)nc(N(C=S)C(=O)c3c(OS)c3=N)c2O)sc1CN(S)CCCN1C(=O)COc2c(C(=O)NC3C=CC(=O)NC3O)c(CO)cc(C#[SH])c21
68,CCS(=O)(=O)Nc1ccc(CCN(N)C(=O)c2ccnc3[nH]c(-c4ccccc4F)nc23)cc1
69,[H]C1CN(S(=O)(=O)c2ccc(C=O)cc2-c2nc(C(=O)Nc3cccnc3)c3nc2N3)C#CN1C
70,COc1ccc(-c2ccc3[nH]nc(C(=O)NC(=O)C4CCN(C(=S)c5ccc(C(=O)O)o5)CC4)c3c2)cn1
71,[H]c1cc(C2C3CN2CCC32CC2Oc2nc(-c3ccnc4c3N4C(=O)C3(N)CC3)sc2C(N)=O)ccc1S
72,CC(C)C(=O)N1c2nccc(-c3nc4c(s3)C(=O)N(CN)C(COC(COCC3Oc5ccc3c3c5C(=O)N(C5=CC(=N)C(=O)NC5=O)C3=O)=NS)O4)c21
73,Cc1c2c(CC(=O)N(S)C(=O)c3ccc(O)c4[nH]c(-c5ccc(F)c(C=N)c5S)nc34)c-2c(O)c1N(OO)S(=O)(=O)c1ccc(CO)cc1
74,C[C@H]1COc2c3c(F)c(N)c4c(=O)c(C#N)c(n1c24)N3CCCn1cccn1
75,Nc1nc(N)c(-c2ccccc2F)nc1C(=O)n1c2cc(N3CCNC(=O)C3)c1cn2
76,COc1cc(NS(C)(=O)=O)c2c(NCS)c1CCN2C(=O)c1ccnc2[nH]c(-c3sc4cc3-4)nc12
77,Cc1c2c(CC(=O)N(SS)C(=O)c3ccc(O)c4[nH]c(-c5c6cc(F)c(C=N)c5S6)nc34)c-2c(O)c1N(OO)S(=O)(=O)c1ccc(CO)cc1
78,COCCc1cccc2c3c4c(c5c6ccccc6oc5c3n(CCO)c12)C(=O)NC4=O
79,C#Cc1ccc2c(c1)[nH]c1ncnc(N3CCC4=C3CN(CCC#N)CC4)c12
80,Cc1cc(-c2ccc3[nH]nc(C(=O)N(OO)C(=O)C4C#CN(C(=S)c5ccc(C(=O)O)o5)CC4)c3c2)cnc1ON
81,C#CS(=O)(=O)Nc1cc(OC)c2c(NC(=O)S)c1N(C(=O)c1c(O)cnc3[nH]c(-c4sc5cc4-5)nc13)CC2
82,CS(=O)(=O)Nc1ccc(C=CN(Cc2ccnc3[nH]c(-c4c5cc-5c(O)c4F)nc23)N=O)cc1CO
83,COc1ccncc1-c1ccc2[nH]nc(C(=O)NC(=O)C3CCN(C(=S)c4ccc(C(=O)O)o4)CC3)c2c1S
84,Cc1c2c(CC(=O)N(S)C(=O)c3ccc(O)c4[nH]c(-c5cc(C=N)c(F)cc5SO)nc34)c-2c(O)c1N(OO)S(=O)(=O)c1ccc(CO)cc1
85,Cc1c2c(C(O)C(=O)N(S)C(=O)c3ccc(O)c4[nH]c(-c5cc(C=N)c(F)cc5SO)nc34)c-2c(O)c1N(OO)S(=O)(=O)c1ccc(CO)cc1
86,[H]c1c(Cl)c(O)cc2c1N2c1ncc(O)c(C(=O)N2c3cnccc3-c3c4cc-4c2c3O)n1
87,NC(=O)c1sc(-c2ccnc3c2N3C(=O)C2(N)CC2)nc1OC1CC12CCN1CC2C1c1ccc(S)cc1
88,COc1nc(-c2cc(NS)nc(N(C=S)C(=O)c3cc3=N)c2O)sc1CNCCCN1C(=O)COc2c1ccc(CO)c2C(=O)NC1C=CC(=O)NC1=O
89,[H]C1C(C(N)(S)C=S)=C(c2c(-c3n[nH]c(-c4cc5nc(S)c4o5)n3)nnn2-c2nonc2-n2[nH][nH]2)NCC1O
90,O=C(c1n[nH]c2ccc(-c3cncc(OCOO)c3)cc12)N(O)CC1CCN(C(=S)CO)CC1
91,[H]OSc1ccc(-c2cc(O)c3[nH]nc(C(=O)NC(=O)C4C#COCC4)c3c2)c(S)n1
92,OC=C(C1c2ncnn21)C(O)n1c2c3c(Cl)c1c(-c1ocnc1C=S)c2C(C#[SH])=CO3
93,[H]c1cc(O)cc(-c2ccc3c(NC(=O)C4C=C4)n[nH]c3n2)c1O
94,CC=C(F)Oc1ccc(N(c2ncccn2)N(C=O)c2cnccc2-c2cc3c(F)cc2-3)cc1O
95,CN1CCN(S(=O)(=O)c2ccccc2-c2nc(C(=O)Nc3cccnc3)c3nc2N3)CC1
96,C=NC1=C(N2C(=N)CCCC2=N)C(=C)N1C(O)c1cnc(OOO)c(-c2nc(N3C(=N)C(O)=C3C=N)sc2C(=N)O)n1
97,CC(C)C(=O)N1c2nccc(-c3nc4c(s3)C(=O)N(CN)C(COC(=N)COCC3Oc5ccc3c3c5C(=O)N(C5=CC(=N)C(=O)NC5=O)C3=O)O4)c21
98,CCS(=O)(=O)Nc1ccc(CCN(N=O)C(=O)c2ccnc3[nH]c(-c4ccccc4F)nc23)cc1
99,Cc1c2c(CC(=O)N(S)C(=O)c3ccc(O)c4[nH]c(-c5cc(C=N)c(F)cc5S)nc34)c-2c(O)c1N(OO)S(=O)(=O)c1ccc(CO)cc1
100,Cc1cc(-c2cc(C)c3[nH]nc(C(=O)N(OO)C(=O)C4CCN(C(=O)c5ccc(C(=O)O)o5)C(NS)C4)c3c2)cnc1O
101,C=NC1=C(N2C(=N)CCCC2=NS)C(=C)N1C(OO)c1cnc(OOO)c(-c2nc(NC(=N)C(O)=CC=N)sc2C(=N)O)n1
102,Cc1cc(S(=O)(=O)N2CCN(C)CC2)ccc1-c1cncc(C(=O)Nc2cccnc2)n1
103,[H]C1COC#CC1C(=O)NC(=O)c1n[nH]c2c(O)cc(-c3ccc(SO)nc3S)cc12
104,O=C(c1n[nH]c2ccc(-c3cncc(OCO)c3)cc12)N(O)CC1CCN(CCO)CC1
105,Cc1cc2c(cc1Cl)N2c1ncc(O)c(C(=O)Nc2cnccc2-c2ccccc2)n1
106,C=NC1=C(N2C(=N)CCCC2=N)C(=C)N1C(O)c1cnc(OOO)c(-c2nc(N3C(=N)C(O)=C3C)sc2C(=N)O)n1
107,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCc1cn(CCNc2c3c(nc4ccccc24)CCCC3)nn1
108,NC(=O)c1sc(-c2ccnc3c2N3C(=O)C2(O)CC2)nc1OCCCc1cn(CCNc2c3c(nc4c5ccc-5c24)C(=O)CCC3)nn1
109,C#CC=C(F)Oc1ccc(N(c2ncccn2)N(C=O)c2cnccc2-c2cc3c(F)cc2-3)cc1O
110,Cc1cc(-c2ccc3[nH]nc(C(=O)N(O)C(=O)C4C#CN(C(=S)c5ccc(C(=O)O)o5)CC4)c3c2)cnc1ON
111,O=C(NC(=O)C1C#COCC1)c1n[nH]c2c(O)cc(-c3ccc(SO)nc3S)cc12
112,C=NC1=C(N2C(=N)CCCC2=N)C(=C)N1C(=O)c1cncc(-c2nc(N3C(=N)C(O)=C3C)sc2C)n1
113,Cc1cc(-c2cnc(O)c(CS)c2)cc2c(C(=O)N(OO)C(=O)C3C#CN(Cc4ccc(C(=O)OS)o4)C(N=S)C3)n[nH]c12
114,COc1nc(-c2cc(NS)nc(N(C=S)C(=O)c3c(OS)c3=N)c2O)sc1CNCCCN1C(=O)COc2c(C(=O)NC3C=CC(=O)NC3=O)c(CO)cc(C#[SH])c21
115,COc1nc(-c2cc(NS)nc(NC(=O)C3=CC3)c2)sc1CNCCCN1C(=O)COc2c1ccc(CO)c2C(=O)NC1C=CC(=O)NC1=O
